226746_s_at	UBE4B	491.1	544	451.5	118.8	230.9	911.7	1600.6	980	106	242.1	755.2	350.7
226747_at	TXNDC16	358.2	192.7	243	15.5	399.4	268.1	133.1	442.2	465.7	573.4	479.8	321.1
226748_at	LYSMD2	1373.1	676.7	1138.4	1020.1	1411.1	1000.8	803.9	671.3	756.3	1074.1	717	520.7
226749_at	MRPS9	98	118.3	55.2	76.3	133	272.3	110.2	332.2	43.9	60.2	140.1	67.6
226750_at	LARP1B	48.6	63	208.1	49.7	66.8	47.5	63	19.9	71.1	46.4	15.9	104.9
226751_at	CNRIP1	193.1	263.2	267.7	182.1	189.5	296.1	186.2	753.2	235.4	560.4	206.6	557.5
226752_at	FAM174A	88.3	135.8	59	199.4	213.9	109.7	484.4	447.1	351.5	426.7	445.8	226.6
226753_at	FAM76B	51.4	114.1	40.4	324.3	33.4	87.6	54.4	71.1	56.9	321.1	61.3	196.7
226754_at	ZNF251	292.7	715.1	782.6	241.2	714.2	416.4	203.3	440.7	737.3	305.2	165.9	232.6
226755_at	MIR205HG	124.3	761.1	159.9	531.4	107.6	133.4	788.2	231.8	341.7	235.9	713.9	505.5
226756_at	CCDC71L	143.1	401.5	93.9	77.8	386.3	287.3	298	99.1	207	151.2	581.8	795.8
226757_at	IFIT2	60.4	122.3	18.6	26.5	20.4	37	52.6	16.8	92.3	158.6	459	42.2
226758_at	LUC7L2	2983.2	2897.4	3437.7	2232.7	2826.8	2707.6	2421.9	2363	2787.5	2506.1	1437.7	2308.2
226759_at	IKZF4	372.8	244.6	133.4	609.8	933.9	69.7	562.4	121	82.2	564.8	50.7	704.5
226760_at	MBTPS2	351.3	137.2	214.3	25.8	77.3	270.3	340.6	680	427.3	353.4	363.7	393.6
226761_at	IKZF4	1427.6	1973.6	1957.5	1603.1	1625.5	2181	1429.2	1495	1725.1	1663.8	1756.6	1374
226762_at	MIR4657	983.7	395.5	412.4	414.5	1125.1	753.9	347.2	663.4	1167.8	696.5	537	401.9
226763_at	SESTD1	217.6	694.7	143.6	316.1	721.1	592.6	678.7	133.7	503.3	69.4	129.6	504.3
226764_at	ZNF827	150.9	128.1	57.2	35.8	94.4	145.6	111.7	144	88.1	144.3	121.3	63.3
226765_at	SPTBN1	17.7	88.8	21.6	12.7	12.8	19.8	20.6	44.3	46.9	62.3	26	16.4
226766_at	ROBO2	35.6	93	44.7	270.9	29.9	43.5	64	48.3	200.4	368.8	86.5	156.3
226767_s_at	FAHD1	373	560.1	656.1	391.4	710.7	488.6	848.8	497.3	73.3	908.4	512.3	575.1
226768_at	GIGYF1	5419.7	1710.2	4627.2	4149.9	4625.9	5767	1802.6	4339	5476.5	3723.4	1219.3	1888.8
226769_at	FIBIN	868.6	750.3	527.7	562.2	576.4	477.1	1037.5	1223.5	725	344.6	744.5	612.3
226770_at	MAGI3	608.4	466.4	492.7	384.4	1139.2	561.5	647.2	456.4	147.7	269.3	104.9	550.2
226771_at	ATP8B2	39	36.7	50.3	31.2	37.7	45.8	41.3	48.1	38.2	31.3	41.1	82.9
226772_s_at	SAP30L	124	140	307.6	116.9	81.1	134.8	83.5	80.6	82.5	114.2	105.3	47.1
226773_at	PPM1K	1452	883.6	1104.7	1640	1376.9	1660.2	1435.3	1189.8	1390.3	1569.1	1726.3	962.3
226774_at	FAM120B	285.2	163.6	228	408.8	518	501.9	199.7	72.5	58.1	166.2	260.3	243.2
226775_at	ENY2	1426.9	704.1	734.9	662	1005.6	1283.2	738.3	469.2	1097.2	1189.9	839.8	1285.3
226776_at	ENY2	151.8	31.3	19.6	284.1	454.2	35.8	368.9	269.9	370.5	37.5	170.8	234.4
226777_at	ADAM12	60.4	60.8	256.9	175.9	168.2	349.3	256.6	348.9	49.7	49.9	174.3	101.7
226778_at	TDRP	106.9	555.9	67.2	310.3	570.7	123.5	955.2	171.1	370.6	556	361.9	615.4
226779_at	LMBRD2	790.6	1360.9	749.8	871.7	1181	648.9	1422.9	1181	548.8	904.5	1159.2	1015.4
226780_s_at	FMC1	146.9	155.3	181.1	514	166.3	362	110.3	139.3	312.9	336.4	70.4	113.2
226781_at	C7orf55-LUC7L2	33	46	32	30.5	45.9	35.5	35.4	30.2	33	27	42.4	45.2
226782_at	SLC25A30	403.5	782.1	387.4	140.5	205.6	173.2	156.4	141	483.1	83.1	265.4	613.8
226783_at	PHYKPL	231.4	630.8	107.5	569.3	501.9	313.8	308.4	765.9	369	529.3	599	384.2
226784_at	TWISTNB	34.1	26.1	56.1	52.4	57.6	45.9	49	35.1	263.8	43	56.8	66.7
226785_at	ATP11C	172.2	64.8	593.3	241.4	439.4	737.2	86.1	129.4	156.2	257.6	306.8	211.4
226786_at	RFX1	1282	959.6	1074.8	1177	1040.8	1963.3	1388	757.3	646.5	898.5	857.3	750.9
226787_at	ZNF18	95.2	1158	486.3	505.3	1002.5	464.2	420.8	682.9	240.3	721.9	136.6	261.3
226788_at	CENPT	74.1	78.7	63	91.3	52.1	67.8	91.7	53.3	54.3	43.3	75.5	67.5
226789_at	EMB	544.9	1432.4	1358.7	660.3	741.3	2067	1347.1	1166.4	1406.6	1450.4	882.8	858.2
226790_at	MORN2	468.6	95.7	657.4	929.3	239.1	191.2	333.5	332.2	64.9	355.3	87	105.8
226791_at	KIFC2	513.7	404.9	938.8	638.4	83.1	742.6	771.8	472.8	358	468.4	485	205.5
226792_s_at	KIFC2	1520.3	1737.4	2089.5	1948.7	1228.5	1715.4	2193.4	1963.2	2267.3	1591.1	1524.6	1838.4
226793_at	LINC00294	453.5	536.8	530.1	153.3	396.2	925.3	353	253.3	424.5	324	171	240.8
226794_at	STXBP5	81	431	15.2	36.2	225.6	135.9	113.3	49.1	255.5	26.7	26.3	52.3
226795_at	LRCH1	113.8	51	122.1	24.5	49.4	146.1	206.2	92.6	55.6	85.5	42	105.1
226796_at	ABHD15	112.7	207.9	82.2	229.5	135.6	147.6	65.8	131.5	94.1	159.8	79	214
226797_at	MBTD1	17.2	41.5	154.5	231.6	44.6	16.8	344.2	57.3	24.5	88.2	267.2	45.1
226798_at	BCL2L13	710.9	980.2	778.8	1122.7	383.6	573.9	849.1	868.9	937.7	1150.4	674.8	685.1
226799_at	FGD6	60.5	165.8	117.5	40.1	82.4	32.2	135.9	108.7	109.1	142.8	52.6	65.6
226800_at	EFCAB7	15.4	318.9	31.4	26.3	25	34.4	99.9	17.7	31.7	35.1	29.6	15.4
226801_s_at	AIDA	3975.8	2913.9	5363.7	5808	7387.4	4821.1	11280.4	18785.3	17146.7	17564.4	13971.7	10167.8
226802_s_at	BMS1P20	86.2	205.5	93.2	62.3	169.3	270.3	108.9	342.5	508.5	126.8	109.3	462.5
226803_at	CHMP4C	72.5	101.7	312.4	340.5	347.9	378.7	308.5	200.3	78.5	173.3	333.3	65.7
226804_at	FAM20A	161.4	158.2	116.8	152.2	119	110.3	68.9	73.1	128	70.2	90.8	85
226805_at	FITM2	3164.2	1644.5	1793.8	1707.6	2237.3	2341	1047.7	1223.9	1379.2	290	1194	1002
226806_s_at	NFIA	123.9	134.1	155.7	103.3	157.3	101.1	75.9	845.5	120.2	168.7	186.1	477.8
226807_at	ZFP1	317.4	380.9	316.2	218.1	188.7	180	288.2	40.3	97.1	125	357.7	166.5
226808_at	ZNF862	284.4	457.4	110.8	668.3	408.4	200.4	72.4	239.9	265.5	358.3	307.4	284
226809_at	FAR2P3	166.8	267.7	731.9	421.1	65.4	211.6	411.6	695.9	160.3	189.8	53.5	225.1
226810_at	OGFRL1	562.1	118.9	68.2	620	49.3	726.2	82.6	244.4	83.2	567.5	568.5	204.7
226811_at	FAM46C	13179.3	21296.6	30198.2	51885.5	45154	37565.9	91402.4	128067	117744	99000.3	115396	123116
226812_at	226812_at	278.9	262.2	207.4	191.5	602.9	212.4	671.8	194.5	324.2	194	262.7	139.8
226813_at	NTPCR	1116.2	1067.5	709.7	315.7	1268.1	1197.8	840.5	1392.8	889	838.7	333.2	1013.5
226814_at	ADAMTS9	124.8	103.5	63.6	210.5	206.8	273.1	204.3	79.8	141.5	58.2	126	105.9
226815_at	TAMM41	142.8	225.1	134	130.2	200.5	149	85.6	73.4	193.9	365.6	86.4	177.8
226816_s_at	KIAA1143	54.2	34	47.6	34.9	22.5	50	79.3	30.2	30.1	27.5	23.3	31
226817_at	DSC2	1025.1	597.1	449.6	1626	722.4	560.1	416.2	881.7	543.9	391.9	564.2	1340.6
226818_at	MPEG1	947.9	484.5	127.1	574.5	392.2	57	92.2	369.6	889.4	592.3	645	581.5
226819_at	LSM11	497.1	1214.6	592	747.9	879.2	926.4	228.7	180.7	977	368.9	249	443.6
226820_at	ZNF362	1174.9	1727.2	463.4	1139.9	829.6	510.3	375.7	448.8	448.8	2356.1	597	484.1
226821_at	RIF1	356.7	563.4	539.5	88.5	397.7	365.9	417.1	299.4	574.2	665.4	182.9	86.6
226822_at	STOX2	162.9	285.1	323.5	236.9	180	236.7	122.4	477.4	198	124.1	106.5	305.7
226823_at	PHACTR4	1225.5	788.8	1206.8	1387.8	2432.7	1378.2	1050.1	1757	825.5	1532	1226.4	598.6
226824_at	CPXM2	5832.8	6293.4	5828.4	7737.6	6308.4	5512.5	5806.3	5049.5	4515.2	6743.4	5440.2	5272.7
226825_s_at	TMEM165	2866	1138.3	2248.8	1321.1	644.8	1216.6	960.3	1473.8	1285	904.8	912	610.4
226826_at	LSM11	764.6	419.5	229.9	376.2	820.4	476.8	312.1	120.5	410.7	536.7	409.9	202.2
226827_at	TMEM165	105.2	67.1	84.6	121.9	67.6	47.6	81.9	72.3	113.4	194.1	65	165.3
226828_s_at	HEYL	1321.6	1033.1	1054.8	1183.6	1407.3	934.6	1188.2	1515.1	558.4	834.2	262.6	1533.4
226829_at	AFAP1L2	220.4	592.9	897.8	1385.2	1056.9	1049.6	994.8	569	495.6	178.1	990.2	371.7
226830_x_at	LINC01578	204.4	67.6	377.4	144.3	421.7	251.5	68.9	325	76.1	311.1	71.9	369.4
226831_at	SLC25A46	968.4	44.2	28.2	40.2	574.5	166.1	55	104.3	75.6	359.2	65.7	61.7
226832_at	RNF168	15.4	632.6	121.7	512.6	27.4	97.6	110.9	22.3	20.6	319.4	106	284.6
226833_at	CYB5D1	1490.4	1389.3	1522.8	1251	1190.4	1589	1642.6	2171.5	1763	1919.5	1685.3	1597.2
226834_at	CLMP	64.9	75.7	32.9	53.5	58.3	101.8	345.7	121.1	154.8	67.2	217.5	425.6
226835_s_at	ZFAS1	1450.4	1262.5	933.2	1550.2	853.4	1072.2	919.6	1369.5	1028.3	1324	566.8	793.9
226836_at	SFT2D1	112.3	69.1	158.6	73.4	56.2	83.8	427.4	97.9	83.3	71.9	96.6	63.4
226837_at	SPRED1	49.2	170.5	38.7	16.7	71	54.6	28.9	20.6	131.8	117.5	16.4	16
226838_at	TTC32	73.2	113.7	268.9	130.4	86.3	92.4	168.9	314.7	139.4	47.6	71	68.6
226839_at	NR2C2AP	212.3	91	261.9	291.3	223	172.3	339.3	293.4	390.8	193.6	291.9	254.8
226840_at	H2AFY	251.6	260.4	196.2	235.5	367.5	480.3	274.9	359.6	115	318.7	386.5	708.2
226841_at	MPEG1	1254.7	1055.3	1323.2	1276.6	1383.9	767.6	1064.7	1189.6	1667.2	838.8	1077.6	1008.9
226842_at	FBXL20	1283.8	1884.5	1652.2	760	1528.5	1955.7	2355.1	1949.8	2056.9	1931.5	2306.3	3019.4
226843_s_at	PAPD5	855	69.4	861.5	633.5	325.5	209.8	850.8	667.6	509.7	332.5	290.2	929
226844_at	MOB3B	2183.5	1271.6	1161.8	983.2	1772.8	1788	1436.9	1767.5	1298.5	1311	1252	1667.5
226845_s_at	COPS9	773.6	397.9	763.8	429.2	167.9	46.8	316.6	328.1	228.6	360.5	463.7	497.9
226846_at	PHYHD1	556.1	306.8	165.8	89.3	337.2	166.4	310	244.3	74.2	39.2	174.2	172.6
226847_at	FST	80.4	37	395.6	242.1	41.9	239.7	521.3	164	87.7	168.1	89	474.5
226848_at	226848_at	638.6	371.9	64.9	539.7	614.1	582.1	222.1	286.8	353.6	476.7	351.6	215
226849_at	DENND1A	784.1	1138.2	1138.8	1133.3	1592.3	1212.5	1531.5	1899.8	1681.6	1271.5	1641	1202.4
226850_at	SUMF1	637.3	175.5	187.2	93.6	301.9	159.6	181.6	187	329.1	743.5	469.4	380.5
226851_at	LYPLAL1	88.7	384.3	53.9	65.8	146.9	223.7	227.2	247	441.5	91.9	154.6	297.7
226852_at	MTA3	72.1	143.8	108	88.4	170.7	95.7	63.5	124	91.2	41.8	79.8	136.9
226853_at	BMP2K	163.1	60.1	145.9	42.4	114.2	76	762.5	936.5	267	440.6	737.2	950.7
226854_at	MTG2	131.1	503.7	135.9	533.9	87.9	1059.8	1139	1342.8	806.9	60.7	712.6	99.9
226855_at	PDP2	168.8	1829.8	1830.3	213.5	1441.1	195.7	121	2239	249.6	279.8	1525.1	1403.5
226856_at	TMEM110-MUSTN1	172.5	198.3	138.6	156.2	150.8	393.2	635.7	66.8	245.9	149.3	319.1	94.8
226857_at	ARHGEF19	172.2	183.4	456.4	350.5	295.1	795.3	424.2	231.2	443.2	828.2	226.1	570.9
226858_at	CSNK1E	95.8	196.5	120.9	132.2	132.4	79.6	115.8	105.6	88.1	115.2	101.4	139.8
226859_at	DNAJC25-GNG10	499.7	108.9	815.1	637.8	516.8	522.4	746.9	513	294.2	190.1	700.7	374.3
226860_at	TMEM19	1012.3	139	507.4	123	954.3	948.7	772.7	374.6	571.3	718.5	111.9	435.6
226861_at	ASB8	791.9	659.4	1323.4	650.9	844.9	613.8	991.7	321.9	896.2	604.6	1034.8	1057.1
226862_at	MBD1	468.3	356.3	652	688.8	874.8	465.2	469.1	630	790.2	786.4	491.2	374.7
226863_at	FAM110C	376.8	573.7	105.8	611.6	169.1	310.4	733.1	250.8	166.8	499.5	32.8	648.4
226864_at	PKIA	65.5	31.2	30.2	544.9	135.8	52.8	147.3	42.6	25.6	22.4	73	68.6
226865_at	PLXDC2	127.7	624.2	413.7	138.1	528.2	322.6	971.4	772.6	340.6	202.2	924.6	1103.4
226866_at	ESCO1	229.5	595.6	384.5	86.9	295.9	356.9	699.7	664.3	246.7	677.9	772.9	220.7
226867_at	DENND4C	140.9	130	649.2	477.1	306.9	482.2	92	425.8	271	453.9	211.2	637.1
226868_at	GXYLT1	42.4	82.3	173.8	47.6	78.2	101.5	49.7	74.7	41.4	64.1	77.9	214.3
226869_at	MEGF6	128.9	71.2	129.7	46.8	96.1	45.4	49.3	102.3	94.9	116	41.9	40
226870_at	COMTD1	604.9	494.3	510.3	286.5	301.9	431.8	433.4	558.2	131.6	452.3	644.3	94.3
226871_s_at	ATG4D	544.1	762	935.7	593.8	538.7	856.6	946	1015.2	1086.4	1429.8	1059.9	1385.1
226872_at	RFX2	196	38.9	98.1	104.5	58.1	53.6	193.1	277.6	36.5	112.6	114.1	67.8
226873_at	FAM63B	40.7	187.5	52.8	73.5	36.9	45.5	101.2	47.2	38.6	18.9	43.3	438.1
226874_at	KLHL8	548.9	753.6	594.6	614.3	1018.8	1159.3	987.4	908.8	1002.9	817.4	881.5	903
226875_at	DOCK11	942.6	192.2	489.6	635.7	748.1	902.8	416.5	712.6	890.1	524.9	125.4	747
226876_at	FAM101B	1257	3408.5	3027.2	2291.6	1959.1	2268	2562.1	2412.3	1522.4	3011.5	2483.4	1803.1
226877_at	RPL32P3	182.5	173.2	287.4	177.1	188.1	140.6	129	171.6	197.3	137.6	117.7	139.5
226878_at	HLA-DOA	1062.4	283.7	380.4	482.3	656.9	365.5	193.5	259.2	409.6	391	360.3	209.3
226879_at	HVCN1	191.7	245.7	202.2	164.4	231.1	1200.6	144.7	258.2	921.9	317.9	308.1	248.9
226880_at	NUCKS1	69.4	58.5	353.5	62.2	181.9	47.7	449.4	64	55.8	292.3	88.7	58.6
226881_at	GRPEL2	516.5	75.2	206.5	72.1	136.3	59.6	132	568	132	235.3	55.3	256.8
226882_x_at	WDR4	2073.7	806.1	627	482.7	1057.4	398.1	352.5	830.7	1402.2	815.3	1233.2	588.5
226883_at	T89044	3207	1581.8	2291.8	840.4	4204.3	3001.7	1163.6	432.8	414.4	1955	2147.8	1396.1
226884_at	LRRN1	96.8	411.4	17.8	47.9	240.6	98.1	18.6	80.4	28.7	56.1	148.7	29.7
226885_at	RNF217	609.1	1202.6	194	586.5	683.5	998.4	700.9	356.4	372.3	590.1	336.5	892.2
226886_at	GFPT1	303.5	59.2	296.1	235.1	357.6	300.7	408.7	425.8	313.3	251.9	227.8	389
226887_at	HSPA14	1733.3	2149.4	1726.4	985	1251.4	1882.1	1028.7	1079.8	1169.4	1199	563.3	943.3
226888_at	CSNK1G1	45.4	75.5	81.1	67.2	51.1	63	130.3	41.4	39.1	57.8	99.1	39
226889_at	WDR35	1287.5	1249.1	2349.9	1883.1	1811.4	1050.6	2317.3	1158.8	963.2	530.2	1256.6	860.8
226890_at	WDR35	46.4	637.6	99.1	98.9	373.5	368.8	335.9	154.3	22.5	476.3	487.5	47.3
226891_at	XXYLT1	124.7	89.1	57.2	124.6	66.4	109.6	73.5	52.8	106.8	75.7	48.3	81.1
226892_at	C10orf12	338.4	962	255.8	665.9	963.7	280.4	634.8	679.5	927.3	767.6	865.2	760.6
226893_at	ABL2	348.7	111	131.4	398	107.3	177.4	130.2	223.5	116.6	101.2	123.9	216.6
226894_at	SLC35A3	31.1	39	47.6	274.1	135.2	521.5	43.2	51.9	88.6	47.6	20.9	94.5
226895_at	NFIC	383.7	594.3	665.3	822.5	595.6	764.1	194.1	744.1	80.3	361.5	411.2	146.1
226896_at	CHCHD1	79.8	54	52.9	116.3	39.2	90.3	70.4	295.1	80.9	91.7	453.4	52.3
226897_s_at	ZC3H7A	234.6	42.7	227.8	86.4	23.3	49.9	67.8	36.8	125	29	37.1	156.9
226898_s_at	SFPQ	1006.5	592.2	436.4	974	612.7	547	351.6	725.5	720.2	911.8	684.7	739.3
226899_at	UNC5B	159.3	263.2	334.1	350.3	124.7	309.8	428.3	347	147.6	134.8	152.7	189.3
226900_at	GABPB1-AS1	29.4	102.6	136.5	461.9	38	153.8	36.7	40.6	66.5	86.9	233.8	72.4
226901_at	C17orf58	249.3	121.7	381.4	293.9	518.5	56.1	546.1	95.4	449.1	217.4	94.9	126.2
226902_at	USP13	237.6	457	1159.4	189.5	278.5	372.1	952.7	472.2	249	127.7	76.4	253.5
226903_s_at	SLC6A10P	192	111.1	242.8	115.3	69.9	463.8	103.9	198.2	124.7	199	364.9	544.4
226904_at	SLC6A10P	141.7	48	63.2	60.1	139.6	76.3	202.6	312.6	221.4	121.6	125.6	162.5
226905_at	FAM101B	70.7	906.8	562.4	441.6	291.7	60.8	481.6	858.6	28.4	550.9	107.9	647.8
226906_s_at	ARHGAP9	90.4	671.1	217.1	76.6	431.1	131.7	711.3	69.5	107.8	720.9	217.6	83.5
226907_at	PPP1R14C	872.7	465.6	99.8	492	971.5	914.6	215.4	157.1	294.2	561.7	592.7	427.7
226908_at	LRIG3	55.1	213.6	18	312.1	20.8	242	111.4	84.8	193.5	270.6	45.7	16.4
226909_at	ZNF518B	519.7	560.5	696.5	685.3	1107.1	717.1	847.5	501.9	516.3	931	725.3	866
226910_at	COMMD2	149.6	99.6	102.1	114.7	44	135	227.1	190	44.3	194.8	151.4	114
226911_at	EGFLAM	99.7	100	147.7	58.4	73.4	73.5	59.4	63	115.9	88.8	87.8	113.8
226912_at	ZDHHC23	208.9	75.6	157.6	489.1	267	136.2	575.9	22.8	28.3	191.3	287.9	220.5
226913_s_at	SOX8	55.8	61.7	152.6	53.4	114.3	89.6	67.9	117.4	92.4	172.9	94.8	85.8
226914_at	ARPC5L	99.2	119.6	506.7	671.2	395.3	324.9	373.8	366	273.1	193.4	81.7	324.5
226915_s_at	ARPC5L	76.2	85.8	51.8	127.7	60.4	42.2	95.3	80.6	49.9	77.9	131.2	149.4
226916_x_at	DPP9	191.8	978.8	793.1	366.7	197.8	893	561.2	405.8	217.1	206.6	933.1	871.9
226917_s_at	ANAPC4	363	290.7	422.9	931.3	717	429.6	579.6	790.4	702.2	575.1	596.6	742.4
226918_at	JPH4	763.5	516.7	552.5	496.2	599	566.8	518.2	980.3	901.2	862	929	133.9
226919_at	LYRM2	42.9	85.7	81	41.2	39.4	56.9	286.8	285.9	121.2	560.8	67.2	55.6
226920_at	CSNK1A1	1691.7	1513.5	1608.3	1181.1	1662.9	1064.4	1737.9	1882.3	1371.9	2117.7	1186.4	1850.6
226921_at	UBR1	235.3	195.9	262.9	542	434	290.8	659.3	147	509.6	439.8	664.9	423.2
226922_at	RANBP2	291.1	583.6	598.1	266.9	172.7	655.8	322.3	376.7	84.1	646.1	1279	395.3
226923_at	SCFD2	1084.1	1961.9	2687.9	612.6	844	1749	1629.7	703.7	923.6	846.1	2495.4	1209.5
226924_at	LINC00909	131	42.1	137.9	192.9	325.6	112.1	508	344.1	450.4	133.2	425.5	572.3
226925_at	PXYLP1	648	251.5	905.8	511.6	1007.9	985.6	702.2	443.5	281.8	582.2	725.7	81.5
226926_at	DMKN	267.8	562.6	932.9	731.4	232.9	390.5	574.8	275.6	167.9	422.1	699.3	612.5
226927_at	C12orf73	3208.7	3344.6	2959.6	3678	3512.8	3190.3	2967.5	3838.5	3178.9	2827.9	2780.5	2432
226928_x_at	SLC25A37	3028.6	3982.6	3769.3	6504.1	6046.6	4031.9	4786.7	8908	7179.9	6813.6	5494.7	7046.5
226929_at	MTHFR	4883.7	1972.4	2824.2	4540.9	2661.4	3400.7	2167.3	2754.8	2792.1	2804.8	2653.9	2241.1
226930_at	FNDC1	35.5	41.5	82.9	115.7	534.6	180.4	94.8	67.3	94.1	64.6	488.4	85.8
226931_at	TMTC1	407.3	355.9	370.8	272	527.7	377.7	470.8	435.5	430.5	591.1	187.2	1010.5
226932_at	SSPN	454.5	708.1	207.7	157.2	172.4	190.9	260.9	258.7	243	263.7	165.3	229.9
226933_s_at	ID4	186.3	309.5	545.6	675	120.3	328	150.9	78.5	59.3	169.8	138.6	162.4
226934_at	CPSF6	148.5	286.6	162.9	452.9	229.5	52.7	194.7	215.1	75.6	79.2	204.3	470.4
226935_s_at	CLPTM1L	800.2	1316.6	1059.5	736.9	947.5	733.3	613.5	818.7	1405.8	777.8	1253.6	1376.2
226936_at	CENPW	57.9	166.5	306.4	143.6	406.4	142.9	392.7	175.3	179.9	253.9	215.9	415.4
226937_at	CRLS1	64.8	49.6	59	62.8	38.5	37.3	35.2	60	44.3	31.9	86.9	40.6
226938_at	DCAF4	1691.3	687	1354	2218.7	1861.4	2275.6	1796.2	1245.8	1155.1	2299.2	1437.5	514.4
226939_at	CPEB2	158.1	312.6	486.2	54.8	227	49.9	143.1	33.6	267.9	117.3	143.5	54.5
226940_at	FAM69B	67.6	55.7	160.7	73.6	166.6	46	52.7	147.6	44.8	35.1	53	53.5
226941_at	ATF6	1205.5	1042.3	791.4	724.5	1398.9	1420.1	223.7	1137.8	944.6	902.5	1166.5	1094.3
226942_at	PHF20L1	601.5	240.3	258.3	446.5	650.2	640.6	405.3	781.1	401.6	876.2	132	480.5
226943_at	C12orf73	391.1	760.6	62.6	327	56.7	424.2	97.5	177.7	164	131.6	306.6	232.4
226944_at	HTRA3	819.4	1049.5	1125.3	1366.9	274.7	890	1921.9	345.5	1307.1	461.1	503.1	2148.9
226945_at	RHBDD1	146.6	684	1039.3	574	67.1	370.9	1224.2	856.2	972.4	677.1	1195.1	1101.5
226946_at	NADK2	38	22.6	66.1	43.1	45.7	59.9	43.7	61.2	47.4	19.3	178.8	192.9
226947_at	GUSBP1	361.5	60.2	607.4	182.2	110.6	96	483.9	103.3	87.8	86.1	67.3	104.7
226948_at	RHBDD1	191.8	84.6	56.6	151	125.1	134.5	70.5	217.5	118.3	116.5	180.9	187.1
226949_at	GOLGA3	690.9	1200.6	503.9	500	794.3	1200.8	1331.2	1446.3	1003.7	860.3	1213	1404.1
226950_at	ACVRL1	60.9	289.4	222.1	223.4	103.8	307.1	228.9	163.7	439.9	504.8	286.6	167.9
226951_at	C2orf49	247	212.4	272.3	187.6	139.3	169	230	53	55.3	464.2	187	31.8
226952_at	EAF1	539.2	490.3	486.2	224.3	457.8	456.5	448.6	578.2	800.6	706.7	615.7	471
226953_at	CADM3	202.1	69.4	197	330.4	253.5	234	229.8	233.9	233.7	196.4	193.3	311.9
226954_at	UBE2R2	1427	1593.9	2364.6	1563.1	2241.5	1754	2040.4	2402	3058.7	2308.3	2178.4	1699.4
226955_at	AFAP1L1	28.4	205	30.1	44.8	19.4	205.6	203.5	56.2	105.3	145	124.7	21.9
226956_at	MTMR3	3567.8	2926.6	2360.7	2394.7	2788.9	2923.4	2548	2958	2571.7	2688.5	431	2027.7
226957_x_at	RALBP1	275	591.4	685.2	797.4	356.8	564	1250.1	535	1307.7	826.7	1226.5	1044.5
226958_s_at	MED11	168.6	206.3	796.4	395.3	434.6	309.5	330.7	348.9	743.8	901.3	423.2	197.9
226959_at	AL137430	185.7	157.3	223.6	219.9	148.7	185.6	186.2	161.4	115.1	190.1	206.2	168
226960_at	CXCL17	201.8	397.8	265.5	242.8	267.3	238.8	300.6	313.3	272.6	912.5	391.3	179
226961_at	PRR15	299.8	122.3	144.4	90.8	81.3	169.7	278.2	77	132.8	220.1	214.3	117.1
226962_at	ZBTB41	247.2	265.3	232.1	33.6	229.5	477.5	34.5	10	322.6	60.3	189.8	184.5
226963_at	BTF3L4	313.5	473.6	443.8	240.3	185.8	218	315.7	245.5	235	68.9	481.2	357.7
226964_at	TTBK2	157.5	370.5	508.8	414.5	514.9	389	597.9	588.2	606.1	540.2	249.5	487.2
226965_at	DENND6A	126.9	175.9	227.1	321.1	353.6	308.7	307.3	249.2	290.6	231	290.6	96.2
226966_at	PRPF40B	143.6	286.7	177.4	306.5	175.7	94.2	315.8	409.7	285.9	166.5	313.8	362.8
226967_at	FIZ1	4558.7	4363.2	3929	3612.7	4086.8	4284.5	2776.1	4335.3	3627.6	3177.1	3786.2	3298.6
226968_at	KIF1B	440.8	44.2	174.6	70.6	252.1	470.2	381.7	418.4	60.8	107.4	48.5	406
226969_at	MTR	221.7	150	176	192.1	762.4	966	219.5	118.8	275.5	278.4	161.6	227.5
226970_at	FBXO33	23.1	37	56.2	38.7	27.2	26.5	24.5	14.4	25.6	33.7	37.4	23.3
226971_at	CCDC136	803.4	729.6	1162.6	1282.8	1301	1213.9	830.7	866.4	1277	824.3	936.7	1384.2
226972_s_at	CCDC136	963.7	1332.2	883.9	1008.2	778.8	721.3	748.7	1264.3	1140	835.9	617.9	793.3
226973_at	VSTM2L	654	210.4	148.3	107.2	155	109.8	165	152.5	181.3	155.1	302.8	236.2
226974_at	NEDD4L	528.2	257.8	372.3	521.5	487.5	336	521.5	350.2	520.2	82.7	271.8	408.1
226975_at	RNPC3	1803.2	797.9	1211.2	1141.9	516.9	666.8	416.2	216.2	311.9	600	365.7	829.2
226976_at	KPNA6	276.7	316.1	356.3	172.7	618.3	715.8	633.1	1175.5	830	820.6	882.4	982.6
226977_at	IGIP	889.3	957.6	1085.8	695.7	1123.1	738.5	969.4	144.4	514.4	694.5	239	328.1
226978_at	PPARA	42.7	71.5	60.9	66.2	42.2	98.6	74	45.5	49.8	54.9	66.5	54.5
226979_at	MAP3K2	106	119.6	238.5	383.6	132.5	216.8	524.7	73.5	314.6	484.1	553.3	381.9
226980_at	DEPDC1B	83.5	422.3	12.5	302.6	111.5	183.8	205.9	38.2	135.4	24.3	32.5	47.2
226981_at	KMT2A	1000.8	792.7	697.5	903.7	1408.2	366.2	882	543.7	737.3	904.4	702.9	853.1
226982_at	ELL2	129.5	99.4	178	126.3	91.9	95.4	76.1	298	450.7	267.7	96.9	213.7
